P0: controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:true, learnFromRM: false
P0: controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:1.0->1.0, epsilon_init->final:0.0->0.0, gamma: 1.0, MODE_3P: 2, fixed n-tuple, mode=2
Start state = 0001000000000100
run, moveNum, player, action, gameScore, nEmptyTile, cumEmptyTl, highestTile
1, 1729, 0, 3, +34140.00, 4, 7819, 2048
1, 1730, 0, 1, +34140.00, 3, 7822, 2048
1, 1731, 0, 3, +34140.00, 2, 7824, 2048
1, 1732, 0, 0, +34148.00, 2, 7826, 2048
1, 1733, 0, 3, +34172.00, 4, 7830, 2048
1, 1734, 0, 0, +34204.00, 4, 7834, 2048
1, 1735, 0, 3, +34280.00, 6, 7840, 2048
1, 1736, 0, 1, +34280.00, 5, 7845, 2048
1, 1737, 0, 3, +34280.00, 4, 7849, 2048
1, 1738, 0, 0, +34288.00, 4, 7853, 2048
1, 1739, 0, 0, +34288.00, 3, 7856, 2048
1, 1740, 0, 3, +34308.00, 4, 7860, 2048
1, 1741, 0, 3, +34312.00, 4, 7864, 2048
1, 1742, 0, 1, +34312.00, 3, 7867, 2048
1, 1743, 0, 0, +34356.00, 5, 7872, 2048
1, 1744, 0, 0, +34364.00, 5, 7877, 2048
1, 1745, 0, 0, +34364.00, 4, 7881, 2048
1, 1746, 0, 3, +34380.00, 4, 7885, 2048
1, 1747, 0, 0, +34388.00, 5, 7890, 2048
1, 1748, 0, 0, +34388.00, 4, 7894, 2048
1, 1749, 0, 3, +34396.00, 4, 7898, 2048
1, 1750, 0, 1, +34400.00, 4, 7902, 2048
1, 1751, 0, 0, +34408.00, 4, 7906, 2048
1, 1752, 0, 3, +34424.00, 4, 7910, 2048
1, 1753, 0, 0, +34428.00, 4, 7914, 2048
1, 1754, 0, 3, +34428.00, 3, 7917, 2048
1, 1755, 0, 1, +34428.00, 2, 7919, 2048
1, 1756, 0, 0, +34464.00, 3, 7922, 2048
1, 1757, 0, 3, +34528.00, 3, 7925, 2048
1, 1758, 0, 0, +34536.00, 3, 7928, 2048
1, 1759, 0, 3, +34668.00, 4, 7932, 2048
1, 1760, 0, 0, +34932.00, 5, 7937, 2048
1, 1761, 0, 1, +34936.00, 5, 7942, 2048
1, 1762, 0, 0, +34952.00, 5, 7947, 2048
1, 1763, 0, 1, +34956.00, 5, 7952, 2048
1, 1764, 0, 1, +34960.00, 5, 7957, 2048
1, 1765, 0, 0, +34972.00, 6, 7963, 2048
1, 1766, 0, 0, +34972.00, 5, 7968, 2048
1, 1767, 0, 1, +34984.00, 6, 7974, 2048
1, 1768, 0, 0, +34984.00, 5, 7979, 2048
1, 1769, 0, 1, +34992.00, 5, 7984, 2048
1, 1770, 0, 3, +34992.00, 4, 7988, 2048
1, 1771, 0, 0, +35012.00, 5, 7993, 2048
1, 1772, 0, 0, +35012.00, 4, 7997, 2048
1, 1773, 0, 3, +35052.00, 6, 8003, 2048
1, 1774, 0, 0, +35060.00, 6, 8009, 2048
1, 1775, 0, 3, +35060.00, 5, 8014, 2048
1, 1776, 0, 0, +35072.00, 6, 8020, 2048
1, 1777, 0, 0, +35088.00, 6, 8026, 2048
1, 1778, 0, 1, +35088.00, 5, 8031, 2048
1, 1779, 0, 1, +35088.00, 4, 8035, 2048
1, 1780, 0, 3, +35088.00, 3, 8038, 2048
1, 1781, 0, 3, +35092.00, 3, 8041, 2048
1, 1782, 0, 3, +35100.00, 3, 8044, 2048
1, 1783, 0, 0, +35104.00, 3, 8047, 2048
1, 1784, 0, 0, +35108.00, 3, 8050, 2048
1, 1785, 0, 3, +35116.00, 3, 8053, 2048
1, 1786, 0, 3, +35132.00, 3, 8056, 2048
1, 1787, 0, 0, +35168.00, 4, 8060, 2048
1, 1788, 0, 3, +35240.00, 5, 8065, 2048
1, 1789, 0, 0, +35240.00, 4, 8069, 2048
1, 1790, 0, 0, +35244.00, 4, 8073, 2048
1, 1791, 0, 0, +35248.00, 4, 8077, 2048
1, 1792, 0, 3, +35256.00, 4, 8081, 2048
1, 1793, 0, 0, +35260.00, 4, 8085, 2048
1, 1794, 0, 3, +35284.00, 5, 8090, 2048
1, 1795, 0, 3, +35304.00, 6, 8096, 2048
1, 1796, 0, 0, +35304.00, 5, 8101, 2048
1, 1797, 0, 3, +35304.00, 4, 8105, 2048
1, 1798, 0, 0, +35308.00, 4, 8109, 2048
1, 1799, 0, 3, +35316.00, 4, 8113, 2048
1, 1800, 0, 0, +35320.00, 4, 8117, 2048
1, 1801, 0, 0, +35324.00, 4, 8121, 2048
1, 1802, 0, 3, +35324.00, 3, 8124, 2048
1, 1803, 0, 0, +35332.00, 3, 8127, 2048
1, 1804, 0, 3, +35336.00, 3, 8130, 2048
1, 1805, 0, 0, +35340.00, 3, 8133, 2048
1, 1806, 0, 3, +35348.00, 3, 8136, 2048
1, 1807, 0, 1, +35348.00, 2, 8138, 2048
1, 1808, 0, 0, +35400.00, 4, 8142, 2048
1, 1809, 0, 0, +35408.00, 4, 8146, 2048
1, 1810, 0, 3, +35412.00, 4, 8150, 2048
1, 1811, 0, 3, +35416.00, 4, 8154, 2048
1, 1812, 0, 0, +35424.00, 4, 8158, 2048
1, 1813, 0, 0, +35424.00, 3, 8161, 2048
1, 1814, 0, 1, +35444.00, 4, 8165, 2048
1, 1815, 0, 1, +35448.00, 4, 8169, 2048
1, 1816, 0, 0, +35488.00, 5, 8174, 2048
1, 1817, 0, 0, +35504.00, 5, 8179, 2048
1, 1818, 0, 0, +35504.00, 4, 8183, 2048
1, 1819, 0, 0, +35508.00, 4, 8187, 2048
1, 1820, 0, 0, +35512.00, 4, 8191, 2048
1, 1821, 0, 3, +35584.00, 5, 8196, 2048
1, 1822, 0, 3, +35712.00, 5, 8201, 2048
1, 1823, 0, 0, +35712.00, 4, 8205, 2048
1, 1824, 0, 3, +35716.00, 4, 8209, 2048
1, 1825, 0, 3, +35724.00, 4, 8213, 2048
1, 1826, 0, 1, +35724.00, 3, 8216, 2048
1, 1827, 0, 0, +35728.00, 3, 8219, 2048
1, 1828, 0, 3, +35756.00, 5, 8224, 2048
1, 1829, 0, 0, +35788.00, 5, 8229, 2048
1, 1830, 0, 0, +35788.00, 4, 8233, 2048
1, 1831, 0, 1, +35788.00, 3, 8236, 2048
1, 1832, 0, 0, +35788.00, 2, 8238, 2048
1, 1833, 0, 0, +35792.00, 2, 8240, 2048
1, 1834, 0, 3, +35804.00, 3, 8243, 2048
1, 1835, 0, 3, +35804.00, 2, 8245, 2048
1, 1836, 0, 0, +35812.00, 3, 8248, 2048
1, 1837, 0, 3, +35820.00, 3, 8251, 2048
1, 1838, 0, 3, +35836.00, 3, 8254, 2048
1, 1839, 0, 0, +35840.00, 3, 8257, 2048
1, 1840, 0, 3, +35848.00, 3, 8260, 2048
1, 1841, 0, 3, +35852.00, 3, 8263, 2048
1, 1842, 0, 3, +35860.00, 3, 8266, 2048
1, 1843, 0, 1, +35860.00, 2, 8268, 2048
1, 1844, 0, 0, +35880.00, 3, 8271, 2048
1, 1845, 0, 1, +35884.00, 3, 8274, 2048
1, 1846, 0, 1, +35884.00, 2, 8276, 2048
1, 1847, 0, 3, +35888.00, 2, 8278, 2048
1, 1848, 0, 1, +35896.00, 2, 8280, 2048
1, 1849, 0, 0, +35920.00, 3, 8283, 2048
1, 1850, 0, 3, +35952.00, 3, 8286, 2048
1, 1851, 0, 0, +36020.00, 4, 8290, 2048
1, 1852, 0, 1, +36024.00, 4, 8294, 2048
1, 1853, 0, 3, +36036.00, 5, 8299, 2048
1, 1854, 0, 0, +36036.00, 4, 8303, 2048
1, 1855, 0, 1, +36040.00, 4, 8307, 2048
1, 1856, 0, 3, +36040.00, 3, 8310, 2048
1, 1857, 0, 3, +36040.00, 2, 8312, 2048
1, 1858, 0, 0, +36048.00, 2, 8314, 2048
1, 1859, 0, 1, +36072.00, 4, 8318, 2048
1, 1860, 0, 0, +36112.00, 5, 8323, 2048
1, 1861, 0, 0, +36128.00, 5, 8328, 2048
1, 1862, 0, 0, +36128.00, 4, 8332, 2048
1, 1863, 0, 1, +36132.00, 4, 8336, 2048
1, 1864, 0, 1, +36140.00, 4, 8340, 2048
1, 1865, 0, 0, +36140.00, 3, 8343, 2048
1, 1866, 0, 0, +36144.00, 3, 8346, 2048
1, 1867, 0, 0, +36144.00, 2, 8348, 2048
1, 1868, 0, 1, +36152.00, 3, 8351, 2048
1, 1869, 0, 1, +36160.00, 3, 8354, 2048
1, 1870, 0, 1, +36176.00, 3, 8357, 2048
1, 1871, 0, 0, +36212.00, 4, 8361, 2048
1, 1872, 0, 3, +36284.00, 5, 8366, 2048
1, 1873, 0, 3, +36412.00, 5, 8371, 2048
1, 1874, 0, 3, +36668.00, 5, 8376, 2048
1, 1875, 0, 0, +37180.00, 5, 8381, 2048
1, 1876, 0, 0, +37184.00, 5, 8386, 2048
1, 1877, 0, 1, +38216.00, 6, 8392, 2048
1, 1878, 0, 1, +40264.00, 6, 8398, 2048
1, 1879, 0, 3, +44364.00, 7, 8405, 4096
1, 1880, 0, 0, +44368.00, 7, 8412, 4096
1, 1881, 0, 3, +44376.00, 7, 8419, 4096
1, 1882, 0, 0, +44400.00, 8, 8427, 4096
1, 1883, 0, 3, +44400.00, 7, 8434, 4096
1, 1884, 0, 0, +44416.00, 7, 8441, 4096
1, 1885, 0, 3, +44420.00, 7, 8448, 4096
1, 1886, 0, 1, +44420.00, 6, 8454, 4096
1, 1887, 0, 3, +44420.00, 5, 8459, 4096
1, 1888, 0, 3, +44424.00, 5, 8464, 4096
1, 1889, 0, 3, +44436.00, 6, 8470, 4096
1, 1890, 0, 3, +44444.00, 6, 8476, 4096
1, 1891, 0, 0, +44448.00, 6, 8482, 4096
1, 1892, 0, 3, +44456.00, 6, 8488, 4096
1, 1893, 0, 3, +44460.00, 6, 8494, 4096
1, 1894, 0, 3, +44468.00, 6, 8500, 4096
1, 1895, 0, 3, +44468.00, 5, 8505, 4096
1, 1896, 0, 0, +44488.00, 6, 8511, 4096
1, 1897, 0, 0, +44520.00, 6, 8517, 4096
1, 1898, 0, 3, +44520.00, 5, 8522, 4096
1, 1899, 0, 0, +44528.00, 6, 8528, 4096
1, 1900, 0, 0, +44528.00, 5, 8533, 4096
1, 1901, 0, 3, +44536.00, 5, 8538, 4096
1, 1902, 0, 2, +44536.00, 4, 8542, 4096
1, 1903, 0, 3, +44556.00, 5, 8547, 4096
1, 1904, 0, 3, +44564.00, 5, 8552, 4096
1, 1905, 0, 0, +44564.00, 4, 8556, 4096
1, 1906, 0, 3, +44572.00, 5, 8561, 4096
1, 1907, 0, 3, +44580.00, 5, 8566, 4096
1, 1908, 0, 0, +44580.00, 4, 8570, 4096
1, 1909, 0, 0, +44584.00, 4, 8574, 4096
1, 1910, 0, 0, +44596.00, 5, 8579, 4096
1, 1911, 0, 3, +44612.00, 5, 8584, 4096
1, 1912, 0, 2, +44648.00, 6, 8590, 4096
1, 1913, 0, 3, +44720.00, 7, 8597, 4096
1, 1914, 0, 0, +44736.00, 7, 8604, 4096
1, 1915, 0, 0, +44736.00, 6, 8610, 4096
1, 1916, 0, 3, +44740.00, 6, 8616, 4096
1, 1917, 0, 2, +44740.00, 5, 8621, 4096
1, 1918, 0, 3, +44776.00, 6, 8627, 4096
1, 1919, 0, 3, +44780.00, 6, 8633, 4096
1, 1920, 0, 0, +44792.00, 7, 8640, 4096
1, 1921, 0, 0, +44800.00, 7, 8647, 4096
1, 1922, 0, 2, +44800.00, 6, 8653, 4096
1, 1923, 0, 3, +44820.00, 7, 8660, 4096
1, 1924, 0, 2, +44820.00, 6, 8666, 4096
1, 1925, 0, 3, +44828.00, 6, 8672, 4096
1, 1926, 0, 2, +44832.00, 6, 8678, 4096
1, 1927, 0, 3, +44848.00, 6, 8684, 4096
1, 1928, 0, 2, +44852.00, 6, 8690, 4096
1, 1929, 0, 0, +44856.00, 6, 8696, 4096
1, 1930, 0, 3, +44864.00, 6, 8702, 4096
1, 1931, 0, 3, +44868.00, 6, 8708, 4096
1, 1932, 0, 0, +44876.00, 6, 8714, 4096
1, 1933, 0, 2, +44876.00, 5, 8719, 4096
1, 1934, 0, 0, +44880.00, 5, 8724, 4096
1, 1935, 0, 3, +44888.00, 5, 8729, 4096
1, 1936, 0, 3, +44904.00, 5, 8734, 4096
1, 1937, 0, 0, +44936.00, 5, 8739, 4096
1, 1938, 0, 3, +44944.00, 6, 8745, 4096
1, 1939, 0, 0, +44952.00, 6, 8751, 4096
1, 1940, 0, 2, +44952.00, 5, 8756, 4096
1, 1941, 0, 0, +44952.00, 4, 8760, 4096
1, 1942, 0, 0, +44952.00, 3, 8763, 4096
1, 1943, 0, 3, +44976.00, 5, 8768, 4096
1, 1944, 0, 2, +44984.00, 5, 8773, 4096
1, 1945, 0, 3, +44988.00, 5, 8778, 4096
1, 1946, 0, 2, +44996.00, 5, 8783, 4096
1, 1947, 0, 3, +45016.00, 6, 8789, 4096
1, 1948, 0, 0, +45048.00, 6, 8795, 4096
1, 1949, 0, 0, +45112.00, 6, 8801, 4096
1, 1950, 0, 0, +45116.00, 6, 8807, 4096
1, 1951, 0, 3, +45248.00, 7, 8814, 4096
1, 1952, 0, 3, +45248.00, 6, 8820, 4096
1, 1953, 0, 2, +45256.00, 6, 8826, 4096
1, 1954, 0, 3, +45260.00, 6, 8832, 4096
1, 1955, 0, 0, +45264.00, 6, 8838, 4096
1, 1956, 0, 2, +45268.00, 6, 8844, 4096
1, 1957, 0, 0, +45276.00, 6, 8850, 4096
1, 1958, 0, 3, +45292.00, 6, 8856, 4096
1, 1959, 0, 3, +45296.00, 6, 8862, 4096
1, 1960, 0, 3, +45308.00, 7, 8869, 4096
1, 1961, 0, 3, +45308.00, 6, 8875, 4096
1, 1962, 0, 2, +45320.00, 7, 8882, 4096
1, 1963, 0, 2, +45320.00, 6, 8888, 4096
1, 1964, 0, 0, +45320.00, 5, 8893, 4096
1, 1965, 0, 2, +45320.00, 4, 8897, 4096
1, 1966, 0, 0, +45320.00, 3, 8900, 4096
1, 1967, 0, 3, +45332.00, 4, 8904, 4096
1, 1968, 0, 3, +45356.00, 5, 8909, 4096
1, 1969, 0, 2, +45392.00, 6, 8915, 4096
1, 1970, 0, 2, +45396.00, 6, 8921, 4096
1, 1971, 0, 3, +45460.00, 6, 8927, 4096
1, 1972, 0, 0, +45460.00, 5, 8932, 4096
1, 1973, 0, 3, +45464.00, 5, 8937, 4096
1, 1974, 0, 2, +45468.00, 5, 8942, 4096
1, 1975, 0, 3, +45476.00, 5, 8947, 4096
1, 1976, 0, 0, +45492.00, 5, 8952, 4096
1, 1977, 0, 2, +45496.00, 5, 8957, 4096
1, 1978, 0, 3, +45504.00, 5, 8962, 4096
1, 1979, 0, 2, +45516.00, 6, 8968, 4096
1, 1980, 0, 2, +45516.00, 5, 8973, 4096
1, 1981, 0, 3, +45532.00, 5, 8978, 4096
1, 1982, 0, 3, +45564.00, 5, 8983, 4096
1, 1983, 0, 0, +45564.00, 4, 8987, 4096
1, 1984, 0, 3, +45572.00, 5, 8992, 4096
1, 1985, 0, 2, +45580.00, 5, 8997, 4096
1, 1986, 0, 0, +45580.00, 4, 9001, 4096
1, 1987, 0, 3, +45600.00, 5, 9006, 4096
1, 1988, 0, 3, +45608.00, 5, 9011, 4096
1, 1989, 0, 3, +45608.00, 4, 9015, 4096
1, 1990, 0, 3, +45608.00, 3, 9018, 4096
1, 1991, 0, 3, +45612.00, 3, 9021, 4096
1, 1992, 0, 2, +45648.00, 4, 9025, 4096
1, 1993, 0, 3, +45652.00, 4, 9029, 4096
1, 1994, 0, 3, +45660.00, 4, 9033, 4096
1, 1995, 0, 2, +45668.00, 4, 9037, 4096
1, 1996, 0, 3, +45684.00, 4, 9041, 4096
1, 1997, 0, 2, +45688.00, 4, 9045, 4096
1, 1998, 0, 2, +45692.00, 4, 9049, 4096
1, 1999, 0, 3, +45704.00, 5, 9054, 4096
1, 2000, 0, 2, +45704.00, 4, 9058, 4096
1, 2001, 0, 3, +45704.00, 3, 9061, 4096
1, 2002, 0, 3, +45704.00, 2, 9063, 4096
1, 2003, 0, 2, +45712.00, 3, 9066, 4096
1, 2004, 0, 2, +45720.00, 3, 9069, 4096
1, 2005, 0, 2, +45740.00, 4, 9073, 4096
1, 2006, 0, 3, +45772.00, 4, 9077, 4096
1, 2007, 0, 0, +45844.00, 5, 9082, 4096
1, 2008, 0, 3, +45992.00, 7, 9089, 4096
1, 2009, 0, 0, +46248.00, 7, 9096, 4096
1, 2010, 0, 3, +46256.00, 7, 9103, 4096
1, 2011, 0, 2, +46256.00, 6, 9109, 4096
1, 2012, 0, 0, +46256.00, 5, 9114, 4096
1, 2013, 0, 3, +46260.00, 5, 9119, 4096
1, 2014, 0, 0, +46264.00, 5, 9124, 4096
1, 2015, 0, 3, +46272.00, 5, 9129, 4096
1, 2016, 0, 3, +46288.00, 5, 9134, 4096
1, 2017, 0, 2, +46324.00, 6, 9140, 4096
1, 2018, 0, 2, +46324.00, 5, 9145, 4096
1, 2019, 0, 3, +46404.00, 7, 9152, 4096
1, 2020, 0, 2, +46408.00, 7, 9159, 4096
1, 2021, 0, 2, +46408.00, 6, 9165, 4096
1, 2022, 0, 3, +46428.00, 7, 9172, 4096
1, 2023, 0, 3, +46432.00, 7, 9179, 4096
1, 2024, 0, 2, +46444.00, 8, 9187, 4096
1, 2025, 0, 3, +46444.00, 7, 9194, 4096
1, 2026, 0, 0, +46444.00, 6, 9200, 4096
1, 2027, 0, 3, +46456.00, 7, 9207, 4096
1, 2028, 0, 3, +46460.00, 7, 9214, 4096
1, 2029, 0, 3, +46460.00, 6, 9220, 4096
1, 2030, 0, 3, +46460.00, 5, 9225, 4096
1, 2031, 0, 2, +46480.00, 6, 9231, 4096
1, 2032, 0, 3, +46488.00, 6, 9237, 4096
1, 2033, 0, 3, +46488.00, 5, 9242, 4096
1, 2034, 0, 2, +46492.00, 5, 9247, 4096
1, 2035, 0, 3, +46496.00, 5, 9252, 4096
1, 2036, 0, 2, +46504.00, 5, 9257, 4096
1, 2037, 0, 3, +46508.00, 5, 9262, 4096
1, 2038, 0, 2, +46516.00, 5, 9267, 4096
1, 2039, 0, 2, +46520.00, 5, 9272, 4096
1, 2040, 0, 3, +46536.00, 5, 9277, 4096
1, 2041, 0, 3, +46572.00, 6, 9283, 4096
1, 2042, 0, 0, +46572.00, 5, 9288, 4096
1, 2043, 0, 2, +46576.00, 5, 9293, 4096
1, 2044, 0, 0, +46584.00, 5, 9298, 4096
1, 2045, 0, 3, +46604.00, 6, 9304, 4096
1, 2046, 0, 3, +46604.00, 5, 9309, 4096
1, 2047, 0, 2, +46640.00, 6, 9315, 4096
1, 2048, 0, 3, +46648.00, 6, 9321, 4096
1, 2049, 0, 3, +46648.00, 5, 9326, 4096
1, 2050, 0, 2, +46656.00, 6, 9332, 4096
1, 2051, 0, 2, +46664.00, 6, 9338, 4096
1, 2052, 0, 3, +46688.00, 7, 9345, 4096
1, 2053, 0, 0, +46688.00, 6, 9351, 4096
1, 2054, 0, 2, +46688.00, 5, 9356, 4096
1, 2055, 0, 3, +46692.00, 5, 9361, 4096
1, 2056, 0, 2, +46700.00, 5, 9366, 4096
1, 2057, 0, 2, +46700.00, 4, 9370, 4096
1, 2058, 0, 3, +46704.00, 4, 9374, 4096
1, 2059, 0, 3, +46704.00, 3, 9377, 4096
1, 2060, 0, 2, +46708.00, 3, 9380, 4096
1, 2061, 0, 3, +46708.00, 2, 9382, 4096
1, 2062, 0, 2, +46712.00, 2, 9384, 4096
1, 2063, 0, 2, +46724.00, 3, 9387, 4096
1, 2064, 0, 2, +46748.00, 4, 9391, 4096
1, 2065, 0, 3, +46780.00, 4, 9395, 4096
1, 2066, 0, 0, +46848.00, 5, 9400, 4096
1, 2067, 0, 3, +47000.00, 7, 9407, 4096
1, 2068, 0, 3, +47000.00, 6, 9413, 4096
1, 2069, 0, 2, +47004.00, 6, 9419, 4096
1, 2070, 0, 2, +47008.00, 6, 9425, 4096
1, 2071, 0, 3, +47008.00, 5, 9430, 4096
1, 2072, 0, 2, +47012.00, 5, 9435, 4096
1, 2073, 0, 3, +47024.00, 6, 9441, 4096
1, 2074, 0, 3, +47024.00, 5, 9446, 4096
1, 2075, 0, 2, +47024.00, 4, 9450, 4096
1, 2076, 0, 2, +47028.00, 4, 9454, 4096
1, 2077, 0, 0, +47036.00, 4, 9458, 4096
1, 2078, 0, 3, +47056.00, 5, 9463, 4096
1, 2079, 0, 2, +47092.00, 6, 9469, 4096
1, 2080, 0, 2, +47100.00, 6, 9475, 4096
1, 2081, 0, 3, +47116.00, 6, 9481, 4096
1, 2082, 0, 3, +47116.00, 5, 9486, 4096
1, 2083, 0, 3, +47116.00, 4, 9490, 4096
1, 2084, 0, 2, +47120.00, 4, 9494, 4096
1, 2085, 0, 2, +47124.00, 4, 9498, 4096
1, 2086, 0, 3, +47128.00, 4, 9502, 4096
1, 2087, 0, 2, +47148.00, 6, 9508, 4096
1, 2088, 0, 0, +47148.00, 5, 9513, 4096
1, 2089, 0, 0, +47148.00, 4, 9517, 4096
1, 2090, 0, 2, +47152.00, 4, 9521, 4096
1, 2091, 0, 2, +47152.00, 3, 9524, 4096
1, 2092, 0, 3, +47160.00, 3, 9527, 4096
1, 2093, 0, 2, +47180.00, 4, 9531, 4096
1, 2094, 0, 3, +47216.00, 5, 9536, 4096
1, 2095, 0, 3, +47284.00, 6, 9542, 4096
1, 2096, 0, 2, +47284.00, 5, 9547, 4096
1, 2097, 0, 3, +47292.00, 5, 9552, 4096
1, 2098, 0, 2, +47296.00, 5, 9557, 4096
1, 2099, 0, 3, +47304.00, 5, 9562, 4096
1, 2100, 0, 3, +47320.00, 5, 9567, 4096
1, 2101, 0, 2, +47324.00, 5, 9572, 4096
1, 2102, 0, 3, +47324.00, 4, 9576, 4096
1, 2103, 0, 2, +47332.00, 4, 9580, 4096
1, 2104, 0, 2, +47340.00, 4, 9584, 4096
1, 2105, 0, 2, +47360.00, 5, 9589, 4096
1, 2106, 0, 2, +47360.00, 4, 9593, 4096
1, 2107, 0, 3, +47392.00, 4, 9597, 4096
1, 2108, 0, 2, +47460.00, 5, 9602, 4096
1, 2109, 0, 2, +47468.00, 5, 9607, 4096
1, 2110, 0, 2, +47468.00, 4, 9611, 4096
1, 2111, 0, 3, +47596.00, 4, 9615, 4096
1, 2112, 0, 0, +47872.00, 6, 9621, 4096
1, 2113, 0, 3, +47872.00, 5, 9626, 4096
1, 2114, 0, 0, +48384.00, 5, 9631, 4096
1, 2115, 0, 3, +48388.00, 5, 9636, 4096
1, 2116, 0, 3, +48388.00, 4, 9640, 4096
1, 2117, 0, 0, +48392.00, 4, 9644, 4096
1, 2118, 0, 3, +48404.00, 5, 9649, 4096
1, 2119, 0, 3, +48404.00, 4, 9653, 4096
1, 2120, 0, 3, +48408.00, 4, 9657, 4096
1, 2121, 0, 0, +48416.00, 4, 9661, 4096
1, 2122, 0, 3, +48432.00, 4, 9665, 4096
1, 2123, 0, 2, +48432.00, 3, 9668, 4096
1, 2124, 0, 3, +48476.00, 5, 9673, 4096
1, 2125, 0, 2, +48480.00, 5, 9678, 4096
1, 2126, 0, 3, +48488.00, 5, 9683, 4096
1, 2127, 0, 2, +48492.00, 5, 9688, 4096
1, 2128, 0, 2, +48496.00, 5, 9693, 4096
1, 2129, 0, 3, +48504.00, 5, 9698, 4096
1, 2130, 0, 3, +48520.00, 5, 9703, 4096
1, 2131, 0, 2, +48524.00, 5, 9708, 4096
1, 2132, 0, 3, +48536.00, 6, 9714, 4096
1, 2133, 0, 0, +48560.00, 7, 9721, 4096
1, 2134, 0, 3, +48564.00, 7, 9728, 4096
1, 2135, 0, 0, +48564.00, 6, 9734, 4096
1, 2136, 0, 0, +48568.00, 6, 9740, 4096
1, 2137, 0, 2, +48568.00, 5, 9745, 4096
1, 2138, 0, 3, +48572.00, 5, 9750, 4096
1, 2139, 0, 0, +48580.00, 5, 9755, 4096
1, 2140, 0, 3, +48580.00, 4, 9759, 4096
1, 2141, 0, 3, +48584.00, 4, 9763, 4096
1, 2142, 0, 2, +48588.00, 4, 9767, 4096
1, 2143, 0, 0, +48588.00, 3, 9770, 4096
1, 2144, 0, 3, +48608.00, 4, 9774, 4096
1, 2145, 0, 2, +48640.00, 4, 9778, 4096
1, 2146, 0, 3, +48720.00, 6, 9784, 4096
1, 2147, 0, 3, +48724.00, 6, 9790, 4096
1, 2148, 0, 0, +48724.00, 5, 9795, 4096
1, 2149, 0, 2, +48728.00, 5, 9800, 4096
1, 2150, 0, 3, +48736.00, 5, 9805, 4096
1, 2151, 0, 2, +48740.00, 5, 9810, 4096
1, 2152, 0, 3, +48764.00, 6, 9816, 4096
1, 2153, 0, 0, +48780.00, 6, 9822, 4096
1, 2154, 0, 3, +48784.00, 6, 9828, 4096
1, 2155, 0, 2, +48816.00, 6, 9834, 4096
1, 2156, 0, 3, +48820.00, 6, 9840, 4096
1, 2157, 0, 2, +48820.00, 5, 9845, 4096
1, 2158, 0, 3, +48832.00, 6, 9851, 4096
1, 2159, 0, 3, +48840.00, 6, 9857, 4096
1, 2160, 0, 3, +48840.00, 5, 9862, 4096
1, 2161, 0, 2, +48844.00, 5, 9867, 4096
1, 2162, 0, 3, +48856.00, 6, 9873, 4096
1, 2163, 0, 2, +48856.00, 5, 9878, 4096
1, 2164, 0, 2, +48860.00, 5, 9883, 4096
1, 2165, 0, 2, +48860.00, 4, 9887, 4096
1, 2166, 0, 2, +48864.00, 4, 9891, 4096
1, 2167, 0, 3, +48880.00, 4, 9895, 4096
1, 2168, 0, 2, +48888.00, 4, 9899, 4096
1, 2169, 0, 3, +48920.00, 4, 9903, 4096
1, 2170, 0, 2, +48924.00, 4, 9907, 4096
1, 2171, 0, 2, +48928.00, 4, 9911, 4096
1, 2172, 0, 3, +48936.00, 4, 9915, 4096
1, 2173, 0, 3, +48952.00, 4, 9919, 4096
1, 2174, 0, 2, +48956.00, 4, 9923, 4096
1, 2175, 0, 3, +48964.00, 4, 9927, 4096
1, 2176, 0, 2, +48968.00, 4, 9931, 4096
1, 2177, 0, 3, +48968.00, 3, 9934, 4096
1, 2178, 0, 2, +48968.00, 2, 9936, 4096
1, 2179, 0, 3, +48976.00, 2, 9938, 4096
1, 2180, 0, 2, +49000.00, 4, 9942, 4096
1, 2181, 0, 3, +49032.00, 4, 9946, 4096
1, 2182, 0, 0, +49108.00, 6, 9952, 4096
1, 2183, 0, 3, +49260.00, 8, 9960, 4096
1, 2184, 0, 3, +49260.00, 7, 9967, 4096
1, 2185, 0, 2, +49260.00, 6, 9973, 4096
1, 2186, 0, 3, +49264.00, 6, 9979, 4096
1, 2187, 0, 3, +49272.00, 6, 9985, 4096
1, 2188, 0, 3, +49272.00, 5, 9990, 4096
1, 2189, 0, 2, +49276.00, 5, 9995, 4096
1, 2190, 0, 2, +49280.00, 5, 10000, 4096
1, 2191, 0, 3, +49292.00, 6, 10006, 4096
1, 2192, 0, 0, +49292.00, 5, 10011, 4096
1, 2193, 0, 3, +49308.00, 5, 10016, 4096
1, 2194, 0, 3, +49312.00, 5, 10021, 4096
1, 2195, 0, 2, +49344.00, 5, 10026, 4096
1, 2196, 0, 3, +49348.00, 5, 10031, 4096
1, 2197, 0, 2, +49356.00, 5, 10036, 4096
1, 2198, 0, 3, +49376.00, 6, 10042, 4096
1, 2199, 0, 3, +49380.00, 6, 10048, 4096
1, 2200, 0, 2, +49388.00, 6, 10054, 4096
1, 2201, 0, 0, +49388.00, 5, 10059, 4096
1, 2202, 0, 0, +49388.00, 4, 10063, 4096
